model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar,v2_diff_hrs,v3_diff_hrs
UChicago-CovidIL_10_+,2020-05-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UChicago-CovidIL_30_+,2020-05-18,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UChicago-CovidIL_40,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_40,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicago-CovidIL_60,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_60,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicago-CovidIL_80,2020-05-05,2020-05-07T18:01:37Z,NA,NA,v1,NA,NA
UChicago-CovidIL_80,2020-05-11,2020-05-11T16:35:42Z,NA,NA,v1,NA,NA
UChicagoCHATTOPADHYAY-UnIT,2020-11-08,2020-11-09T19:51:06Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-05-01,2020-05-03T22:51:19Z,2020-05-04T14:19:09Z,NA,v2,15.4638888888889,NA
UCLA-SuEIR,2020-05-10,2020-05-11T13:52:04Z,2020-05-11T19:23:45Z,NA,v2,5.52805555555556,NA
UCLA-SuEIR,2020-05-17,2020-05-18T13:28:16Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-05-24,2020-05-25T13:17:15Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-05-31,2020-06-01T12:09:06Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-06-07,2020-06-08T16:16:20Z,2020-06-08T21:52:11Z,NA,v2,5.5975,NA
UCLA-SuEIR,2020-06-14,2020-06-15T08:27:37Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-06-21,2020-06-22T17:14:19Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-06-28,2020-06-29T20:28:39Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-07-05,2020-07-07T00:55:43Z,2020-07-07T23:12:33Z,NA,v2,22.2805555555556,NA
UCLA-SuEIR,2020-07-12,2020-07-13T20:02:25Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-07-19,2020-07-20T18:00:13Z,2020-07-22T12:41:03Z,NA,v2,42.6805555555556,NA
UCLA-SuEIR,2020-07-26,2020-07-27T05:01:03Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-02,2020-08-03T07:44:36Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-09,2020-08-10T07:25:01Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-16,2020-08-17T18:43:29Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-23,2020-08-24T19:49:25Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-08-30,2020-08-31T07:17:57Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-06,2020-09-07T06:12:00Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-13,2020-09-14T06:52:37Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-20,2020-09-21T08:13:14Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-09-27,2020-09-28T06:49:11Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-04,2020-10-05T08:37:08Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-11,2020-10-12T11:18:18Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-18,2020-10-19T08:02:44Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-10-25,2020-10-26T12:50:17Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-11-01,2020-11-02T05:38:17Z,NA,NA,v1,NA,NA
UCLA-SuEIR,2020-11-08,2020-11-09T09:10:50Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-07-26,2020-07-31T22:25:12Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-02,2020-08-03T09:19:22Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-09,2020-08-10T09:51:05Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-16,2020-08-17T21:50:51Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-23,2020-08-24T16:19:53Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-08-30,2020-08-31T15:37:57Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-06,2020-09-07T06:23:38Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-13,2020-09-14T21:54:48Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-20,2020-09-21T15:53:52Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-09-27,2020-09-28T08:13:52Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-04,2020-10-05T08:36:13Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-11,2020-10-12T11:17:55Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-18,2020-10-18T21:30:54Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-10-25,2020-10-26T06:31:56Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-11-01,2020-11-02T20:49:37Z,NA,NA,v1,NA,NA
UCM_MESALab-FoGSEIR,2020-11-08,2020-11-09T19:54:38Z,NA,NA,v1,NA,NA
UCSB-ACTS,2020-10-25,2020-10-26T12:23:55Z,NA,NA,v1,NA,NA
UCSB-ACTS,2020-11-01,2020-11-01T22:19:26Z,NA,NA,v1,NA,NA
UCSB-ACTS,2020-11-08,2020-11-09T01:24:56Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-07,2020-09-08T03:00:54Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-14,2020-09-14T22:08:07Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-21,2020-09-21T21:58:54Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-09-28,2020-09-28T21:09:42Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-05,2020-10-06T08:39:05Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-12,2020-10-12T22:18:40Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-19,2020-10-19T23:53:18Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-10-26,2020-10-26T22:35:11Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-11-02,2020-11-02T23:19:09Z,NA,NA,v1,NA,NA
UCSD_NEU-DeepGLEAM,2020-11-09,2020-11-09T22:59:03Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-03,2020-05-05T02:39:16Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-10,2020-05-11T20:44:37Z,2020-05-12T00:48:50Z,NA,v2,4.07027777777778,NA
UMass-MechBayes,2020-05-17,2020-05-18T21:59:18Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-24,2020-05-25T22:45:05Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-05-31,2020-06-01T19:47:56Z,2020-06-17T20:14:26Z,2020-06-19T02:38:23Z,v3,384.441666666667,30.3991666666667
UMass-MechBayes,2020-06-07,2020-06-08T21:53:40Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-06-14,2020-06-15T19:36:48Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-06-21,2020-06-22T21:28:45Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-06-28,2020-06-29T22:13:47Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-07-05,2020-07-07T12:59:39Z,2020-07-15T15:51:33Z,NA,v2,194.865,NA
UMass-MechBayes,2020-07-12,2020-07-13T23:46:47Z,2020-07-15T15:51:33Z,2020-07-17T20:41:11Z,v3,40.0794444444444,52.8272222222222
UMass-MechBayes,2020-07-19,2020-07-20T21:19:20Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-07-26,2020-07-27T22:18:17Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-02,2020-08-03T17:22:56Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-09,2020-08-10T14:50:55Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-16,2020-08-17T17:04:47Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-23,2020-08-24T15:24:09Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-08-30,2020-08-31T21:19:06Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-06,2020-09-07T20:06:45Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-13,2020-09-14T16:24:31Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-20,2020-09-21T16:26:26Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-09-27,2020-09-28T21:13:32Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-04,2020-10-06T12:03:13Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-11,2020-10-12T21:11:17Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-18,2020-10-19T16:40:19Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-10-25,2020-10-26T22:31:18Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-11-01,2020-11-02T19:08:11Z,NA,NA,v1,NA,NA
UMass-MechBayes,2020-11-08,2020-11-09T22:58:35Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-06,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-12,2020-07-15T20:58:03Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-20,2020-07-20T17:57:02Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-07-27,2020-07-27T22:36:49Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-03,2020-08-03T16:02:48Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-10,2020-08-10T16:59:55Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-17,2020-08-17T21:38:31Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-24,2020-08-24T22:19:08Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-08-31,2020-08-31T19:14:35Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-09-07,2020-09-07T16:29:26Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-09-14,2020-09-16T16:23:11Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-09-21,2020-09-21T15:05:37Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-09-28,2020-09-28T15:04:07Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-10-05,2020-10-05T16:26:49Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-10-12,2020-10-12T15:10:38Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-10-19,2020-10-19T17:00:22Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-10-26,2020-10-26T16:32:14Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-11-02,2020-11-02T23:01:36Z,NA,NA,v1,NA,NA
UMich-RidgeTfReg,2020-11-09,2020-11-09T22:42:53Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-06-23,2020-06-29T01:54:22Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-06-27,2020-06-29T01:54:22Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-06-28,2020-06-29T20:30:43Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-07-05,2020-07-07T00:49:04Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-07-12,2020-07-13T19:51:02Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-07-19,2020-07-20T03:14:57Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-07-26,2020-07-27T01:31:43Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-07-27,2020-07-28T03:56:54Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-08-02,2020-08-02T23:27:39Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-08-09,2020-08-09T23:48:57Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-08-16,2020-08-16T23:28:25Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-08-23,2020-08-24T00:35:43Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-08-30,2020-08-30T22:38:01Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-09-06,2020-09-06T21:55:09Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-09-13,2020-09-14T04:16:47Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-09-20,2020-09-21T00:07:44Z,2020-09-21T21:59:49Z,NA,v2,21.8680555555556,NA
USC-SI_kJalpha,2020-09-27,2020-09-27T21:25:43Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-10-04,2020-10-05T01:57:56Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-10-11,2020-10-12T11:16:13Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-10-18,2020-10-19T01:05:04Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-10-25,2020-10-26T12:44:06Z,NA,NA,v1,NA,NA
USC-SI_kJalpha,2020-11-01,2020-11-02T14:07:58Z,2020-11-09T21:33:13Z,NA,v2,175.420833333333,NA
USC-SI_kJalpha,2020-11-08,2020-11-09T21:33:13Z,NA,NA,v1,NA,NA
USC-SI_kJalpha_RF,2020-11-01,2020-11-02T14:09:03Z,2020-11-11T15:18:13Z,NA,v2,217.152777777778,NA
USC-SI_kJalpha_RF,2020-11-08,2020-11-09T21:33:13Z,2020-11-11T15:18:13Z,NA,v2,41.75,NA
UT-Mobility,2020-05-04,2020-05-04T20:03:55Z,NA,NA,v1,NA,NA
UT-Mobility,2020-05-11,2020-05-11T19:28:21Z,NA,NA,v1,NA,NA
UT-Mobility,2020-05-18,2020-05-18T14:49:56Z,NA,NA,v1,NA,NA
UT-Mobility,2020-05-25,2020-05-25T23:51:03Z,2020-05-26T21:05:51Z,NA,v2,21.2466666666667,NA
UT-Mobility,2020-06-01,2020-06-01T20:30:42Z,NA,NA,v1,NA,NA
UT-Mobility,2020-06-08,2020-06-08T16:11:13Z,NA,NA,v1,NA,NA
UT-Mobility,2020-06-15,2020-06-15T19:35:08Z,NA,NA,v1,NA,NA
UT-Mobility,2020-06-22,2020-06-22T19:32:44Z,NA,NA,v1,NA,NA
UT-Mobility,2020-06-29,2020-06-29T21:12:32Z,NA,NA,v1,NA,NA
UT-Mobility,2020-07-06,2020-07-07T00:56:11Z,NA,NA,v1,NA,NA
UT-Mobility,2020-07-13,2020-07-13T20:00:52Z,NA,NA,v1,NA,NA
UT-Mobility,2020-07-20,2020-07-20T18:00:28Z,NA,NA,v1,NA,NA
UT-Mobility,2020-07-27,2020-07-27T22:42:46Z,NA,NA,v1,NA,NA
UT-Mobility,2020-08-03,2020-08-03T18:51:06Z,NA,NA,v1,NA,NA
UT-Mobility,2020-08-17,2020-08-17T21:51:39Z,NA,NA,v1,NA,NA
UT-Mobility,2020-08-24,2020-08-24T15:24:48Z,NA,NA,v1,NA,NA
UT-Mobility,2020-09-14,2020-09-14T22:09:21Z,NA,NA,v1,NA,NA
UT-Mobility,2020-09-21,2020-09-21T18:24:12Z,NA,NA,v1,NA,NA
UT-Mobility,2020-09-28,2020-09-28T16:57:35Z,NA,NA,v1,NA,NA
UT-Mobility,2020-10-05,2020-10-05T16:25:40Z,NA,NA,v1,NA,NA
UT-Mobility,2020-10-12,2020-10-12T21:08:57Z,NA,NA,v1,NA,NA
UT-Mobility,2020-10-19,2020-10-19T23:51:24Z,NA,NA,v1,NA,NA
UT-Mobility,2020-10-26,2020-10-26T16:31:29Z,NA,NA,v1,NA,NA
UT-Mobility,2020-11-02,2020-11-02T16:50:00Z,NA,NA,v1,NA,NA
UT-Mobility,2020-11-09,2020-11-09T17:05:12Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-07-20,2020-07-21T13:51:47Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-07-27,2020-07-28T08:19:21Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-08-03,2020-08-04T14:46:26Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-08-10,2020-08-11T14:27:52Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-08-17,2020-08-18T17:21:44Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-08-24,2020-08-25T15:03:01Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-08-31,2020-09-02T04:01:19Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-09-07,2020-09-08T13:58:27Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-09-14,2020-09-15T13:53:52Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-09-21,2020-09-22T09:24:12Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-09-28,2020-09-29T14:43:40Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-10-05,2020-10-06T09:27:22Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-10-12,2020-10-13T05:52:00Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-10-19,2020-10-20T16:41:22Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-10-26,2020-10-27T13:40:22Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-11-02,2020-11-03T12:09:56Z,NA,NA,v1,NA,NA
UVA-Ensemble,2020-11-09,2020-11-10T17:00:25Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-08-23,2020-08-24T13:06:21Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-08-30,2020-08-31T11:08:47Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-09-06,2020-09-07T06:08:27Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-09-13,2020-09-14T06:35:59Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-09-20,2020-09-21T08:13:40Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-09-27,2020-09-28T08:12:26Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-10-04,2020-10-05T10:27:25Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-10-11,2020-10-12T11:19:51Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-10-18,2020-10-19T09:33:36Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-10-25,2020-10-26T12:49:37Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-11-01,2020-11-02T12:34:30Z,NA,NA,v1,NA,NA
WalmartLabsML-LogForecasting,2020-11-08,2020-11-09T09:08:36Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-08-08,2020-08-10T13:04:03Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-08-15,2020-08-16T22:01:22Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-08-30,2020-09-01T01:09:03Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-09-06,2020-09-07T21:50:19Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-09-13,2020-09-14T23:01:58Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-09-20,2020-09-22T01:16:24Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-09-27,2020-09-28T22:55:17Z,NA,NA,v1,NA,NA
Yu_Group-CLEP,2020-10-11,2020-10-12T22:28:57Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-01,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-02,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-03,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-04,2020-05-04T20:04:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-05,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-06,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-07,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-08,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-09,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-10,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-11,2020-05-11T21:10:44Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-12,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-13,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-14,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-15,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-16,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-17,2020-05-29T21:40:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-18,2020-05-18T21:05:20Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-19,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-20,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-21,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-22,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-23,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-24,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-25,2020-05-25T13:17:04Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-26,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-27,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-28,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-29,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-30,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-05-31,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-01,2020-06-01T12:09:38Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-02,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-03,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-04,2020-06-04T19:11:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-05,2020-06-08T16:23:38Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-06,2020-06-08T16:23:38Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-07,2020-06-08T16:23:38Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-08,2020-06-08T16:28:24Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-09,2020-06-09T09:32:47Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-10,2020-06-10T08:33:50Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-11,2020-06-11T11:34:09Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-12,2020-06-15T19:00:48Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-13,2020-06-15T19:00:48Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-14,2020-06-15T19:00:48Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-15,2020-06-15T19:01:01Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-16,2020-06-17T12:42:19Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-17,2020-06-17T12:42:19Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-18,2020-06-18T21:09:49Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-19,2020-06-20T12:08:33Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-20,2020-06-20T12:08:33Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-21,2020-06-22T13:00:13Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-22,2020-06-22T14:41:19Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-23,2020-06-23T11:41:38Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-24,2020-06-24T17:09:07Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-25,2020-06-26T17:39:41Z,NA,NA,v1,NA,NA
