model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar,v2_diff_hrs,v3_diff_hrs
YYG-ParamSearch,2020-06-26,2020-06-26T17:39:41Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-27,2020-06-28T21:25:40Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-28,2020-06-28T21:25:40Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-29,2020-06-29T11:48:29Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-06-30,2020-07-01T12:17:54Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-01,2020-07-01T12:17:54Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-02,2020-07-02T07:27:52Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-03,2020-07-03T21:43:41Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-04,2020-07-07T00:47:20Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-05,2020-07-07T00:47:20Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-06,2020-07-07T01:05:10Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-07,2020-07-08T11:49:59Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-08,2020-07-08T11:49:59Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-09,2020-07-13T17:49:42Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-10,2020-07-13T17:49:42Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-11,2020-07-13T17:49:42Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-12,2020-07-13T17:49:42Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-13,2020-07-13T19:55:44Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-14,2020-07-15T12:12:05Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-15,2020-07-15T12:12:05Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-16,2020-07-17T14:22:52Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-17,2020-07-19T15:09:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-18,2020-07-19T15:09:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-19,2020-07-19T15:09:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-20,2020-07-20T20:48:40Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-21,2020-07-21T13:07:12Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-22,2020-07-23T05:49:44Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-23,2020-07-24T08:43:23Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-24,2020-07-24T20:17:30Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-25,2020-07-26T22:51:22Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-26,2020-07-26T22:51:22Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-27,2020-07-27T22:19:43Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-28,2020-07-28T20:07:32Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-29,2020-07-29T20:15:59Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-30,2020-07-30T22:22:27Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-07-31,2020-08-01T16:21:07Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-01,2020-08-01T16:21:07Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-02,2020-08-03T06:38:02Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-03,2020-08-03T22:11:09Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-04,2020-08-04T07:03:54Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-05,2020-08-05T12:59:48Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-06,2020-08-06T18:50:58Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-07,2020-08-07T21:21:33Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-08,2020-08-08T18:34:02Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-09,2020-08-10T16:58:56Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-10,2020-08-10T22:32:50Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-11,2020-08-12T01:28:46Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-12,2020-08-12T16:35:30Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-13,2020-08-13T08:39:15Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-14,2020-08-14T13:00:33Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-15,2020-08-15T17:57:59Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-16,2020-08-17T03:23:16Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-17,2020-08-17T21:52:03Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-18,2020-08-19T21:14:52Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-19,2020-08-19T21:14:52Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-20,2020-08-21T00:30:16Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-21,2020-08-21T17:13:56Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-22,2020-08-23T15:47:49Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-23,2020-08-23T15:47:49Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-24,2020-08-24T22:21:14Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-25,2020-08-25T17:17:32Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-26,2020-08-27T13:07:29Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-27,2020-08-28T06:31:14Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-28,2020-08-30T21:44:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-29,2020-08-30T21:44:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-30,2020-08-30T21:44:28Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-08-31,2020-09-01T01:07:20Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-01,2020-09-02T21:18:45Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-02,2020-09-02T21:18:45Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-03,2020-09-03T19:28:56Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-04,2020-09-04T22:19:04Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-05,2020-09-05T22:35:42Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-06,2020-09-06T08:21:37Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-07,2020-09-07T08:23:51Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-08,2020-09-10T15:18:02Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-09,2020-09-10T15:18:02Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-10,2020-09-11T14:31:14Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-11,2020-09-13T16:38:18Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-12,2020-09-13T16:38:18Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-13,2020-09-14T04:14:30Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-14,2020-09-14T22:06:55Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-15,2020-09-16T07:06:01Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-16,2020-09-17T01:45:01Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-17,2020-09-17T09:22:56Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-18,2020-09-18T07:07:57Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-19,2020-09-21T00:05:26Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-20,2020-09-21T00:05:26Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-21,2020-09-21T22:01:49Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-22,2020-09-23T06:35:36Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-23,2020-09-23T08:30:42Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-24,2020-09-24T15:24:49Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-25,2020-09-28T21:18:24Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-26,2020-09-28T21:18:24Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-27,2020-09-28T21:18:24Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-28,2020-09-28T22:54:18Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-29,2020-09-30T14:07:44Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-09-30,2020-09-30T14:07:44Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-10-01,2020-10-01T13:53:43Z,2020-10-04T00:53:33Z,NA,v2,58.9972222222222,NA
YYG-ParamSearch,2020-10-02,2020-10-04T00:53:55Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-10-03,2020-10-04T00:53:55Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-10-04,2020-10-06T08:42:20Z,NA,NA,v1,NA,NA
YYG-ParamSearch,2020-10-05,2020-10-06T08:40:49Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-05-04,2020-05-05T07:55:01Z,2020-05-05T14:54:35Z,2020-05-05T15:36:00Z,v3,6.99277777777778,0.690277777777778
COVIDhub-ensemble,2020-05-11,2020-05-12T14:38:48Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-05-18,2020-05-19T15:57:38Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-05-25,2020-05-26T16:09:30Z,2020-05-26T19:30:54Z,NA,v2,3.35666666666667,NA
COVIDhub-ensemble,2020-06-01,2020-06-02T16:05:01Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-06-08,2020-06-09T15:45:39Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-06-15,2020-06-16T15:53:14Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-06-22,2020-06-23T15:51:02Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-06-29,2020-06-30T16:52:21Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-07-06,2020-07-07T17:20:11Z,2020-07-07T18:27:11Z,NA,v2,1.11666666666667,NA
COVIDhub-ensemble,2020-07-13,2020-07-14T17:03:46Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-07-20,2020-07-21T19:57:31Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-07-27,2020-07-28T18:39:10Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-08-03,2020-08-04T16:39:06Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-08-10,2020-08-11T17:05:25Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-08-17,2020-08-18T15:04:20Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-08-24,2020-08-25T13:52:13Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-08-31,2020-09-01T13:56:38Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-09-07,2020-09-08T14:11:27Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-09-14,2020-09-15T13:47:29Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-09-21,2020-09-22T13:37:42Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-09-28,2020-09-29T14:43:18Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-10-05,2020-10-06T12:57:52Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-10-12,2020-10-13T13:11:16Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-10-19,2020-10-20T12:36:43Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-10-26,2020-10-27T12:53:29Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-11-02,2020-11-03T13:04:36Z,NA,NA,v1,NA,NA
COVIDhub-ensemble,2020-11-09,2020-11-10T12:07:11Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-07,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-10,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-14,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-17,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-21,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-24,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-28,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-05-31,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-04,2020-06-18T20:26:13Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-07,2020-06-18T20:26:13Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-11,2020-06-18T20:26:13Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-14,2020-06-18T18:15:00Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-18,2020-06-19T16:19:47Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-21,2020-06-23T01:17:02Z,2020-06-26T17:41:25Z,NA,v2,88.4063888888889,NA
CU-scenario_low,2020-06-25,2020-06-26T17:41:25Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-06-28,2020-06-29T22:09:29Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-07-02,2020-07-03T21:44:35Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-07-05,2020-07-07T12:32:14Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-07-12,2020-07-13T20:08:25Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-07-19,2020-07-21T00:38:23Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-07-26,2020-07-27T22:21:36Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-02,2020-08-03T20:20:08Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-06,2020-08-08T13:56:08Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-09,2020-08-10T19:09:29Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-13,2020-08-17T18:44:10Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-16,2020-08-17T18:44:10Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-20,2020-08-24T18:20:07Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-23,2020-08-24T18:20:07Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-08-30,2020-08-31T21:24:21Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-09-03,2020-09-07T23:38:55Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-09-06,2020-09-07T23:38:55Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-09-13,2020-09-14T21:50:53Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-09-20,2020-09-21T22:03:11Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-09-24,2020-09-28T21:31:55Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-09-27,2020-09-28T21:31:55Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-04,2020-10-06T08:47:04Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-08,2020-10-09T14:18:28Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-11,2020-10-12T21:11:50Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-15,2020-10-16T04:33:35Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-18,2020-10-19T16:39:54Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-22,2020-10-23T05:28:55Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-25,2020-10-26T16:30:58Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-10-29,2020-11-03T04:53:43Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-11-01,2020-11-03T04:53:43Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-11-05,2020-11-10T01:49:06Z,NA,NA,v1,NA,NA
CU-scenario_low,2020-11-08,2020-11-10T01:49:06Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-08-03,2020-08-21T14:21:40Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-08-10,2020-08-21T14:21:40Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-08-16,2020-08-21T14:21:40Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-08-23,2020-08-25T08:03:42Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-08-30,2020-08-31T19:16:57Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-09-06,2020-09-08T05:52:50Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-09-13,2020-09-15T04:15:42Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-09-20,2020-09-21T01:52:52Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-09-27,2020-09-29T05:10:27Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-10-04,2020-10-05T01:58:44Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-10-11,2020-10-12T22:11:16Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-10-18,2020-10-20T03:14:13Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-10-25,2020-10-27T06:16:01Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-11-01,2020-11-02T05:35:55Z,NA,NA,v1,NA,NA
RPI_UW-Mob_Collision,2020-11-08,2020-11-09T05:22:14Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-05-14,2020-05-20T02:29:00Z,2020-05-25T21:01:58Z,NA,v2,138.549444444444,NA
USACE-ERDC_SEIR,2020-05-18,2020-05-20T23:57:32Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-05-24,2020-05-25T21:01:58Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-05-25,2020-05-25T21:01:58Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-05-28,2020-05-29T21:17:22Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-06-01,2020-06-01T21:53:20Z,2020-06-04T19:13:25Z,NA,v2,69.3347222222222,NA
USACE-ERDC_SEIR,2020-06-08,2020-06-08T21:50:59Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-06-15,2020-06-15T21:37:25Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-06-22,2020-06-30T01:52:10Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-06-29,2020-06-30T01:52:10Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-01,2020-07-02T07:28:58Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-06,2020-07-07T01:12:01Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-13,2020-07-13T23:52:16Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-20,2020-07-21T00:36:59Z,2020-07-27T22:45:54Z,NA,v2,166.148611111111,NA
USACE-ERDC_SEIR,2020-07-21,2020-07-27T22:45:54Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-22,2020-07-27T22:45:54Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-23,2020-07-27T22:45:54Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-24,2020-07-27T22:45:54Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-27,2020-07-27T22:45:54Z,2020-07-28T16:18:41Z,NA,v2,17.5463888888889,NA
USACE-ERDC_SEIR,2020-07-28,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-29,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-30,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-07-31,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-01,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-02,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-03,2020-08-03T23:42:41Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-10,2020-08-10T22:34:54Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-17,2020-08-17T21:54:37Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-24,2020-08-24T22:19:35Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-08-31,2020-08-31T21:25:42Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-09-07,2020-09-08T00:07:03Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-09-14,2020-09-14T22:13:12Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-09-21,2020-09-21T19:29:24Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-09-28,2020-09-29T05:11:12Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-10-12,2020-10-12T22:20:11Z,NA,NA,v1,NA,NA
USACE-ERDC_SEIR,2020-10-26,2020-10-26T16:30:21Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-07-06,2020-07-07T12:33:50Z,2020-08-05T01:41:00Z,NA,v2,685.119444444444,NA
RobertWalraven-ESG,2020-07-07,2020-07-08T11:48:59Z,2020-08-05T01:41:00Z,NA,v2,661.866944444444,NA
RobertWalraven-ESG,2020-07-12,2020-07-13T19:51:33Z,2020-08-05T01:41:00Z,NA,v2,533.824166666667,NA
RobertWalraven-ESG,2020-07-20,2020-07-21T02:43:17Z,2020-08-05T01:41:00Z,NA,v2,358.961944444444,NA
RobertWalraven-ESG,2020-07-26,2020-07-28T12:36:32Z,2020-08-05T01:41:00Z,NA,v2,181.074444444444,NA
RobertWalraven-ESG,2020-07-27,2020-07-28T12:36:32Z,2020-08-05T01:41:00Z,NA,v2,181.074444444444,NA
RobertWalraven-ESG,2020-08-01,2020-08-03T06:37:02Z,2020-08-05T01:41:00Z,NA,v2,43.0661111111111,NA
RobertWalraven-ESG,2020-08-03,2020-08-03T08:38:50Z,2020-08-03T21:20:33Z,2020-08-05T01:41:00Z,v3,12.6952777777778,28.3408333333333
RobertWalraven-ESG,2020-08-10,2020-08-10T18:15:46Z,2020-08-10T22:38:31Z,NA,v2,4.37916666666667,NA
RobertWalraven-ESG,2020-08-16,2020-08-17T04:20:14Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-08-17,2020-08-17T21:55:00Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-08-23,2020-08-24T00:36:21Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-08-24,2020-08-24T17:29:42Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-08-30,2020-08-31T03:33:00Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-09-06,2020-09-06T16:57:22Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-09-07,2020-09-07T21:30:28Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-09-21,2020-09-21T18:23:18Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-09-28,2020-09-28T21:15:49Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-10-05,2020-10-06T08:47:29Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-10-12,2020-10-12T22:29:29Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-10-19,2020-10-20T03:09:27Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-10-26,2020-10-26T21:27:52Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-11-02,2020-11-02T19:10:45Z,NA,NA,v1,NA,NA
RobertWalraven-ESG,2020-11-09,2020-11-10T02:12:50Z,NA,NA,v1,NA,NA
