model,forecast_date,target_end_date_1wk_ahead,target_group,num_units_eligible,sat_fcast_week,sum_units
MOBS-GLEAM_COVID,2020-06-22,2020-06-27,inc,51,2020-06-20,1581
MOBS-GLEAM_COVID,2020-06-29,2020-07-04,inc,51,2020-06-27,1581
MOBS-GLEAM_COVID,2020-07-06,2020-07-11,inc,51,2020-07-04,1581
MOBS-GLEAM_COVID,2020-07-13,2020-07-18,inc,51,2020-07-11,1581
MOBS-GLEAM_COVID,2020-07-20,2020-07-25,inc,51,2020-07-18,1581
MOBS-GLEAM_COVID,2020-07-27,2020-08-01,inc,51,2020-07-25,1581
MOBS-GLEAM_COVID,2020-08-03,2020-08-08,inc,51,2020-08-01,1581
MOBS-GLEAM_COVID,2020-08-10,2020-08-15,inc,51,2020-08-08,1581
MOBS-GLEAM_COVID,2020-08-17,2020-08-22,inc,51,2020-08-15,1581
MOBS-GLEAM_COVID,2020-08-24,2020-08-29,inc,51,2020-08-22,1581
MOBS-GLEAM_COVID,2020-08-31,2020-09-05,inc,51,2020-08-29,1581
MOBS-GLEAM_COVID,2020-09-07,2020-09-12,inc,51,2020-09-05,1581
MOBS-GLEAM_COVID,2020-09-14,2020-09-19,inc,51,2020-09-12,1581
MOBS-GLEAM_COVID,2020-09-21,2020-09-26,inc,51,2020-09-19,1581
MOBS-GLEAM_COVID,2020-09-28,2020-10-03,inc,51,2020-09-26,1581
MOBS-GLEAM_COVID,2020-10-05,2020-10-10,inc,51,2020-10-03,1581
MOBS-GLEAM_COVID,2020-10-12,2020-10-17,inc,51,2020-10-10,1581
MOBS-GLEAM_COVID,2020-10-19,2020-10-24,inc,51,2020-10-17,1581
MOBS-GLEAM_COVID,2020-10-26,2020-10-31,inc,51,2020-10-24,1581
MOBS-GLEAM_COVID,2020-11-02,2020-11-07,inc,51,2020-10-31,1581
MOBS-GLEAM_COVID,2020-11-09,2020-11-14,inc,51,2020-11-07,1581
MOBS-GLEAM_COVID,2020-11-16,2020-11-21,inc,51,2020-11-14,1581
MOBS-GLEAM_COVID,2020-11-23,2020-11-28,inc,51,2020-11-21,1581
MOBS-GLEAM_COVID,2020-11-30,2020-12-05,inc,51,2020-11-28,1581
MOBS-GLEAM_COVID,2020-12-07,2020-12-12,inc,51,2020-12-05,1581
MOBS-GLEAM_COVID,2020-12-14,2020-12-19,inc,51,2020-12-12,1581
QJHong-Encounter,2020-12-06,2020-12-12,inc,1,2020-12-05,2
QJHong-Encounter,2020-12-13,2020-12-19,inc,1,2020-12-12,2
MITCovAlliance-SIR,2020-06-18,2020-06-27,inc,51,2020-06-20,675
MITCovAlliance-SIR,2020-06-28,2020-07-04,inc,52,2020-06-27,675
MITCovAlliance-SIR,2020-07-05,2020-07-11,inc,52,2020-07-04,675
MITCovAlliance-SIR,2020-07-12,2020-07-18,inc,52,2020-07-11,675
MITCovAlliance-SIR,2020-07-19,2020-07-25,inc,52,2020-07-18,675
MITCovAlliance-SIR,2020-07-26,2020-08-01,inc,52,2020-07-25,675
MITCovAlliance-SIR,2020-08-03,2020-08-08,inc,52,2020-08-01,675
MITCovAlliance-SIR,2020-08-17,2020-08-22,inc,52,2020-08-15,675
MITCovAlliance-SIR,2020-09-06,2020-09-12,inc,52,2020-09-05,675
MITCovAlliance-SIR,2020-09-13,2020-09-19,inc,52,2020-09-12,675
MITCovAlliance-SIR,2020-09-21,2020-09-26,inc,52,2020-09-19,675
MITCovAlliance-SIR,2020-09-28,2020-10-03,inc,52,2020-09-26,675
MITCovAlliance-SIR,2020-10-19,2020-10-24,inc,52,2020-10-17,675
PSI-DRAFT,2020-07-06,2020-07-11,inc,55,2020-07-04,1317
PSI-DRAFT,2020-07-13,2020-07-18,inc,55,2020-07-11,1317
PSI-DRAFT,2020-07-20,2020-07-25,inc,52,2020-07-18,1317
PSI-DRAFT,2020-07-27,2020-08-01,inc,55,2020-07-25,1317
PSI-DRAFT,2020-08-03,2020-08-08,inc,55,2020-08-01,1317
PSI-DRAFT,2020-08-10,2020-08-15,inc,55,2020-08-08,1317
PSI-DRAFT,2020-08-17,2020-08-22,inc,55,2020-08-15,1317
PSI-DRAFT,2020-08-24,2020-08-29,inc,55,2020-08-22,1317
PSI-DRAFT,2020-08-31,2020-09-05,inc,55,2020-08-29,1317
PSI-DRAFT,2020-09-07,2020-09-12,inc,55,2020-09-05,1317
PSI-DRAFT,2020-09-14,2020-09-19,inc,55,2020-09-12,1317
PSI-DRAFT,2020-09-21,2020-09-26,inc,55,2020-09-19,1317
PSI-DRAFT,2020-09-28,2020-10-03,inc,55,2020-09-26,1317
PSI-DRAFT,2020-10-05,2020-10-10,inc,55,2020-10-03,1317
PSI-DRAFT,2020-10-12,2020-10-17,inc,55,2020-10-10,1317
PSI-DRAFT,2020-10-19,2020-10-24,inc,55,2020-10-17,1317
PSI-DRAFT,2020-10-26,2020-10-31,inc,55,2020-10-24,1317
PSI-DRAFT,2020-11-02,2020-11-07,inc,55,2020-10-31,1317
PSI-DRAFT,2020-11-09,2020-11-14,inc,55,2020-11-07,1317
PSI-DRAFT,2020-11-16,2020-11-21,inc,55,2020-11-14,1317
PSI-DRAFT,2020-11-23,2020-11-28,inc,55,2020-11-21,1317
PSI-DRAFT,2020-11-30,2020-12-05,inc,55,2020-11-28,1317
PSI-DRAFT,2020-12-07,2020-12-12,inc,55,2020-12-05,1317
PSI-DRAFT,2020-12-14,2020-12-19,inc,55,2020-12-12,1317
JHU_CSSE-DECOM,2020-10-05,2020-10-10,inc,50,2020-10-03,523
JHU_CSSE-DECOM,2020-10-19,2020-10-24,inc,51,2020-10-17,523
JHU_CSSE-DECOM,2020-10-25,2020-10-31,inc,52,2020-10-24,523
JHU_CSSE-DECOM,2020-11-01,2020-11-07,inc,52,2020-10-31,523
JHU_CSSE-DECOM,2020-11-08,2020-11-14,inc,52,2020-11-07,523
JHU_CSSE-DECOM,2020-11-15,2020-11-21,inc,52,2020-11-14,523
JHU_CSSE-DECOM,2020-11-22,2020-11-28,inc,52,2020-11-21,523
JHU_CSSE-DECOM,2020-11-29,2020-12-05,inc,52,2020-11-28,523
JHU_CSSE-DECOM,2020-12-06,2020-12-12,inc,55,2020-12-05,523
JHU_CSSE-DECOM,2020-12-13,2020-12-19,inc,55,2020-12-12,523
MSRA-DeepST,2020-10-19,2020-10-24,inc,48,2020-10-17,348
MSRA-DeepST,2020-11-02,2020-11-07,inc,48,2020-10-31,348
MSRA-DeepST,2020-11-09,2020-11-14,inc,48,2020-11-07,348
MSRA-DeepST,2020-11-16,2020-11-21,inc,51,2020-11-14,348
MSRA-DeepST,2020-11-23,2020-11-28,inc,51,2020-11-21,348
MSRA-DeepST,2020-11-30,2020-12-05,inc,51,2020-11-28,348
MSRA-DeepST,2020-12-07,2020-12-12,inc,51,2020-12-05,348
YYG-ParamSearch,2020-05-18,2020-05-23,inc,55,2020-05-16,1155
YYG-ParamSearch,2020-05-25,2020-05-30,inc,55,2020-05-23,1155
YYG-ParamSearch,2020-06-01,2020-06-06,inc,55,2020-05-30,1155
YYG-ParamSearch,2020-06-08,2020-06-13,inc,55,2020-06-06,1155
YYG-ParamSearch,2020-06-15,2020-06-20,inc,55,2020-06-13,1155
YYG-ParamSearch,2020-06-22,2020-06-27,inc,55,2020-06-20,1155
YYG-ParamSearch,2020-06-29,2020-07-04,inc,55,2020-06-27,1155
YYG-ParamSearch,2020-07-06,2020-07-11,inc,55,2020-07-04,1155
YYG-ParamSearch,2020-07-13,2020-07-18,inc,55,2020-07-11,1155
YYG-ParamSearch,2020-07-20,2020-07-25,inc,55,2020-07-18,1155
YYG-ParamSearch,2020-07-27,2020-08-01,inc,55,2020-07-25,1155
YYG-ParamSearch,2020-08-03,2020-08-08,inc,55,2020-08-01,1155
YYG-ParamSearch,2020-08-10,2020-08-15,inc,55,2020-08-08,1155
YYG-ParamSearch,2020-08-17,2020-08-22,inc,55,2020-08-15,1155
YYG-ParamSearch,2020-08-24,2020-08-29,inc,55,2020-08-22,1155
YYG-ParamSearch,2020-08-31,2020-09-05,inc,55,2020-08-29,1155
YYG-ParamSearch,2020-09-07,2020-09-12,inc,55,2020-09-05,1155
YYG-ParamSearch,2020-09-14,2020-09-19,inc,55,2020-09-12,1155
YYG-ParamSearch,2020-09-21,2020-09-26,inc,55,2020-09-19,1155
YYG-ParamSearch,2020-09-28,2020-10-03,inc,55,2020-09-26,1155
YYG-ParamSearch,2020-10-05,2020-10-10,inc,55,2020-10-03,1155
Karlen-pypm,2020-07-20,2020-07-25,inc,51,2020-07-18,1160
Karlen-pypm,2020-07-26,2020-08-01,inc,52,2020-07-25,1160
Karlen-pypm,2020-08-02,2020-08-08,inc,52,2020-08-01,1160
Karlen-pypm,2020-08-09,2020-08-15,inc,52,2020-08-08,1160
Karlen-pypm,2020-08-16,2020-08-22,inc,52,2020-08-15,1160
Karlen-pypm,2020-08-23,2020-08-29,inc,53,2020-08-22,1160
Karlen-pypm,2020-08-30,2020-09-05,inc,53,2020-08-29,1160
Karlen-pypm,2020-09-06,2020-09-12,inc,53,2020-09-05,1160
Karlen-pypm,2020-09-13,2020-09-19,inc,53,2020-09-12,1160
Karlen-pypm,2020-09-20,2020-09-26,inc,53,2020-09-19,1160
Karlen-pypm,2020-09-27,2020-10-03,inc,53,2020-09-26,1160
Karlen-pypm,2020-10-04,2020-10-10,inc,53,2020-10-03,1160
Karlen-pypm,2020-10-11,2020-10-17,inc,53,2020-10-10,1160
Karlen-pypm,2020-10-18,2020-10-24,inc,53,2020-10-17,1160
Karlen-pypm,2020-10-25,2020-10-31,inc,53,2020-10-24,1160
Karlen-pypm,2020-11-01,2020-11-07,inc,53,2020-10-31,1160
Karlen-pypm,2020-11-08,2020-11-14,inc,53,2020-11-07,1160
Karlen-pypm,2020-11-15,2020-11-21,inc,53,2020-11-14,1160
Karlen-pypm,2020-11-22,2020-11-28,inc,53,2020-11-21,1160
Karlen-pypm,2020-11-29,2020-12-05,inc,53,2020-11-28,1160
Karlen-pypm,2020-12-06,2020-12-12,inc,53,2020-12-05,1160
Karlen-pypm,2020-12-13,2020-12-19,inc,53,2020-12-12,1160
JCB-PRM,2020-11-02,2020-11-07,inc,54,2020-10-31,378
JCB-PRM,2020-11-09,2020-11-14,inc,54,2020-11-07,378
JCB-PRM,2020-11-16,2020-11-21,inc,54,2020-11-14,378
JCB-PRM,2020-11-23,2020-11-28,inc,54,2020-11-21,378
JCB-PRM,2020-11-30,2020-12-05,inc,54,2020-11-28,378
JCB-PRM,2020-12-07,2020-12-12,inc,54,2020-12-05,378
JCB-PRM,2020-12-14,2020-12-19,inc,54,2020-12-12,378
DDS-NBDS,2020-07-27,2020-08-01,inc,52,2020-07-25,1092
DDS-NBDS,2020-08-03,2020-08-08,inc,52,2020-08-01,1092
DDS-NBDS,2020-08-10,2020-08-15,inc,52,2020-08-08,1092
DDS-NBDS,2020-08-17,2020-08-22,inc,52,2020-08-15,1092
DDS-NBDS,2020-08-24,2020-08-29,inc,52,2020-08-22,1092
DDS-NBDS,2020-08-31,2020-09-05,inc,52,2020-08-29,1092
DDS-NBDS,2020-09-07,2020-09-12,inc,52,2020-09-05,1092
DDS-NBDS,2020-09-14,2020-09-19,inc,52,2020-09-12,1092
DDS-NBDS,2020-09-21,2020-09-26,inc,52,2020-09-19,1092
DDS-NBDS,2020-09-28,2020-10-03,inc,52,2020-09-26,1092
DDS-NBDS,2020-10-05,2020-10-10,inc,52,2020-10-03,1092
DDS-NBDS,2020-10-12,2020-10-17,inc,52,2020-10-10,1092
DDS-NBDS,2020-10-19,2020-10-24,inc,52,2020-10-17,1092
DDS-NBDS,2020-10-26,2020-10-31,inc,52,2020-10-24,1092
DDS-NBDS,2020-11-02,2020-11-07,inc,52,2020-10-31,1092
DDS-NBDS,2020-11-09,2020-11-14,inc,52,2020-11-07,1092
DDS-NBDS,2020-11-16,2020-11-21,inc,52,2020-11-14,1092
DDS-NBDS,2020-11-23,2020-11-28,inc,52,2020-11-21,1092
DDS-NBDS,2020-11-30,2020-12-05,inc,52,2020-11-28,1092
DDS-NBDS,2020-12-07,2020-12-12,inc,52,2020-12-05,1092
DDS-NBDS,2020-12-14,2020-12-19,inc,52,2020-12-12,1092
UCM_MESALab-FoGSEIR,2020-07-26,2020-08-01,inc,2,2020-07-25,42
UCM_MESALab-FoGSEIR,2020-08-02,2020-08-08,inc,2,2020-08-01,42
UCM_MESALab-FoGSEIR,2020-08-09,2020-08-15,inc,2,2020-08-08,42
UCM_MESALab-FoGSEIR,2020-08-16,2020-08-22,inc,2,2020-08-15,42
UCM_MESALab-FoGSEIR,2020-08-23,2020-08-29,inc,2,2020-08-22,42
UCM_MESALab-FoGSEIR,2020-08-30,2020-09-05,inc,2,2020-08-29,42
UCM_MESALab-FoGSEIR,2020-09-06,2020-09-12,inc,2,2020-09-05,42
UCM_MESALab-FoGSEIR,2020-09-13,2020-09-19,inc,2,2020-09-12,42
UCM_MESALab-FoGSEIR,2020-09-20,2020-09-26,inc,2,2020-09-19,42
UCM_MESALab-FoGSEIR,2020-09-27,2020-10-03,inc,2,2020-09-26,42
UCM_MESALab-FoGSEIR,2020-10-04,2020-10-10,inc,2,2020-10-03,42
UCM_MESALab-FoGSEIR,2020-10-11,2020-10-17,inc,2,2020-10-10,42
UCM_MESALab-FoGSEIR,2020-10-18,2020-10-24,inc,2,2020-10-17,42
UCM_MESALab-FoGSEIR,2020-10-25,2020-10-31,inc,2,2020-10-24,42
UCM_MESALab-FoGSEIR,2020-11-01,2020-11-07,inc,2,2020-10-31,42
UCM_MESALab-FoGSEIR,2020-11-08,2020-11-14,inc,2,2020-11-07,42
UCM_MESALab-FoGSEIR,2020-11-15,2020-11-21,inc,2,2020-11-14,42
UCM_MESALab-FoGSEIR,2020-11-22,2020-11-28,inc,2,2020-11-21,42
UCM_MESALab-FoGSEIR,2020-11-29,2020-12-05,inc,2,2020-11-28,42
UCM_MESALab-FoGSEIR,2020-12-06,2020-12-12,inc,2,2020-12-05,42
UCM_MESALab-FoGSEIR,2020-12-13,2020-12-19,inc,2,2020-12-12,42
UMich-RidgeTfReg,2020-07-06,2020-07-11,inc,1,2020-07-04,901
UMich-RidgeTfReg,2020-07-12,2020-07-18,inc,1,2020-07-11,901
UMich-RidgeTfReg,2020-07-20,2020-07-25,inc,36,2020-07-18,901
UMich-RidgeTfReg,2020-07-27,2020-08-01,inc,29,2020-07-25,901
UMich-RidgeTfReg,2020-08-03,2020-08-08,inc,31,2020-08-01,901
UMich-RidgeTfReg,2020-08-10,2020-08-15,inc,47,2020-08-08,901
UMich-RidgeTfReg,2020-08-17,2020-08-22,inc,40,2020-08-15,901
UMich-RidgeTfReg,2020-08-24,2020-08-29,inc,41,2020-08-22,901
UMich-RidgeTfReg,2020-08-31,2020-09-05,inc,44,2020-08-29,901
UMich-RidgeTfReg,2020-09-07,2020-09-12,inc,50,2020-09-05,901
UMich-RidgeTfReg,2020-09-14,2020-09-19,inc,50,2020-09-12,901
UMich-RidgeTfReg,2020-09-21,2020-09-26,inc,51,2020-09-19,901
UMich-RidgeTfReg,2020-09-28,2020-10-03,inc,51,2020-09-26,901
UMich-RidgeTfReg,2020-10-05,2020-10-10,inc,51,2020-10-03,901
UMich-RidgeTfReg,2020-10-12,2020-10-17,inc,51,2020-10-10,901
UMich-RidgeTfReg,2020-10-19,2020-10-24,inc,51,2020-10-17,901
UMich-RidgeTfReg,2020-10-26,2020-10-31,inc,51,2020-10-24,901
UMich-RidgeTfReg,2020-11-02,2020-11-07,inc,51,2020-10-31,901
UMich-RidgeTfReg,2020-11-09,2020-11-14,inc,51,2020-11-07,901
UMich-RidgeTfReg,2020-11-16,2020-11-21,inc,51,2020-11-14,901
UMich-RidgeTfReg,2020-11-23,2020-11-28,inc,51,2020-11-21,901
UMich-RidgeTfReg,2020-11-30,2020-12-05,inc,7,2020-11-28,901
UMich-RidgeTfReg,2020-12-07,2020-12-12,inc,7,2020-12-05,901
UMich-RidgeTfReg,2020-12-14,2020-12-19,inc,7,2020-12-12,901
LANL-GrowthRate,2020-06-14,2020-06-20,inc,54,2020-06-13,1458
LANL-GrowthRate,2020-06-21,2020-06-27,inc,54,2020-06-20,1458
LANL-GrowthRate,2020-06-29,2020-07-04,inc,54,2020-06-27,1458
LANL-GrowthRate,2020-07-06,2020-07-11,inc,54,2020-07-04,1458
LANL-GrowthRate,2020-07-13,2020-07-18,inc,54,2020-07-11,1458
LANL-GrowthRate,2020-07-20,2020-07-25,inc,54,2020-07-18,1458
LANL-GrowthRate,2020-07-27,2020-08-01,inc,54,2020-07-25,1458
LANL-GrowthRate,2020-08-03,2020-08-08,inc,54,2020-08-01,1458
LANL-GrowthRate,2020-08-10,2020-08-15,inc,54,2020-08-08,1458
LANL-GrowthRate,2020-08-17,2020-08-22,inc,54,2020-08-15,1458
LANL-GrowthRate,2020-08-24,2020-08-29,inc,54,2020-08-22,1458
LANL-GrowthRate,2020-08-31,2020-09-05,inc,54,2020-08-29,1458
LANL-GrowthRate,2020-09-07,2020-09-12,inc,54,2020-09-05,1458
LANL-GrowthRate,2020-09-14,2020-09-19,inc,54,2020-09-12,1458
LANL-GrowthRate,2020-09-21,2020-09-26,inc,54,2020-09-19,1458
LANL-GrowthRate,2020-09-28,2020-10-03,inc,54,2020-09-26,1458
LANL-GrowthRate,2020-10-05,2020-10-10,inc,54,2020-10-03,1458
LANL-GrowthRate,2020-10-12,2020-10-17,inc,54,2020-10-10,1458
LANL-GrowthRate,2020-10-19,2020-10-24,inc,54,2020-10-17,1458
LANL-GrowthRate,2020-10-26,2020-10-31,inc,54,2020-10-24,1458
LANL-GrowthRate,2020-11-02,2020-11-07,inc,54,2020-10-31,1458
LANL-GrowthRate,2020-11-09,2020-11-14,inc,54,2020-11-07,1458
LANL-GrowthRate,2020-11-16,2020-11-21,inc,54,2020-11-14,1458
LANL-GrowthRate,2020-11-23,2020-11-28,inc,54,2020-11-21,1458
LANL-GrowthRate,2020-11-30,2020-12-05,inc,54,2020-11-28,1458
LANL-GrowthRate,2020-12-07,2020-12-12,inc,54,2020-12-05,1458
LANL-GrowthRate,2020-12-14,2020-12-19,inc,54,2020-12-12,1458
USC-SI_kJalpha,2020-11-15,2020-11-21,inc,54,2020-11-14,270
USC-SI_kJalpha,2020-11-22,2020-11-28,inc,54,2020-11-21,270
USC-SI_kJalpha,2020-11-29,2020-12-05,inc,54,2020-11-28,270
USC-SI_kJalpha,2020-12-06,2020-12-12,inc,54,2020-12-05,270
USC-SI_kJalpha,2020-12-13,2020-12-19,inc,54,2020-12-12,270
CU-select,2020-06-21,2020-06-27,inc,52,2020-06-20,1352
CU-select,2020-06-28,2020-07-04,inc,52,2020-06-27,1352
CU-select,2020-07-05,2020-07-11,inc,52,2020-07-04,1352
CU-select,2020-07-12,2020-07-18,inc,52,2020-07-11,1352
CU-select,2020-07-19,2020-07-25,inc,52,2020-07-18,1352
CU-select,2020-07-26,2020-08-01,inc,52,2020-07-25,1352
CU-select,2020-08-02,2020-08-08,inc,52,2020-08-01,1352
CU-select,2020-08-09,2020-08-15,inc,52,2020-08-08,1352
CU-select,2020-08-16,2020-08-22,inc,52,2020-08-15,1352
CU-select,2020-08-23,2020-08-29,inc,52,2020-08-22,1352
CU-select,2020-08-30,2020-09-05,inc,52,2020-08-29,1352
CU-select,2020-09-06,2020-09-12,inc,52,2020-09-05,1352
CU-select,2020-09-13,2020-09-19,inc,52,2020-09-12,1352
CU-select,2020-09-20,2020-09-26,inc,52,2020-09-19,1352
CU-select,2020-09-27,2020-10-03,inc,52,2020-09-26,1352
CU-select,2020-10-04,2020-10-10,inc,52,2020-10-03,1352
CU-select,2020-10-11,2020-10-17,inc,52,2020-10-10,1352
CU-select,2020-10-18,2020-10-24,inc,52,2020-10-17,1352
CU-select,2020-10-25,2020-10-31,inc,52,2020-10-24,1352
CU-select,2020-11-01,2020-11-07,inc,52,2020-10-31,1352
CU-select,2020-11-08,2020-11-14,inc,52,2020-11-07,1352
CU-select,2020-11-15,2020-11-21,inc,52,2020-11-14,1352
CU-select,2020-11-22,2020-11-28,inc,52,2020-11-21,1352
CU-select,2020-11-29,2020-12-05,inc,52,2020-11-28,1352
CU-select,2020-12-06,2020-12-12,inc,52,2020-12-05,1352
CU-select,2020-12-13,2020-12-19,inc,52,2020-12-12,1352
BPagano-RtDriven,2020-10-04,2020-10-10,inc,53,2020-10-03,583
BPagano-RtDriven,2020-10-11,2020-10-17,inc,53,2020-10-10,583
BPagano-RtDriven,2020-10-18,2020-10-24,inc,53,2020-10-17,583
BPagano-RtDriven,2020-10-25,2020-10-31,inc,53,2020-10-24,583
BPagano-RtDriven,2020-11-01,2020-11-07,inc,53,2020-10-31,583
BPagano-RtDriven,2020-11-08,2020-11-14,inc,53,2020-11-07,583
BPagano-RtDriven,2020-11-15,2020-11-21,inc,53,2020-11-14,583
BPagano-RtDriven,2020-11-22,2020-11-28,inc,53,2020-11-21,583
BPagano-RtDriven,2020-11-29,2020-12-05,inc,53,2020-11-28,583
BPagano-RtDriven,2020-12-06,2020-12-12,inc,53,2020-12-05,583
BPagano-RtDriven,2020-12-13,2020-12-19,inc,53,2020-12-12,583
RPI_UW-Mob_Collision,2020-08-03,2020-08-08,inc,1,2020-08-01,573
RPI_UW-Mob_Collision,2020-08-10,2020-08-15,inc,33,2020-08-08,573
RPI_UW-Mob_Collision,2020-08-16,2020-08-22,inc,33,2020-08-15,573
RPI_UW-Mob_Collision,2020-08-23,2020-08-29,inc,33,2020-08-22,573
RPI_UW-Mob_Collision,2020-08-30,2020-09-05,inc,31,2020-08-29,573
RPI_UW-Mob_Collision,2020-09-06,2020-09-12,inc,31,2020-09-05,573
RPI_UW-Mob_Collision,2020-09-13,2020-09-19,inc,32,2020-09-12,573
RPI_UW-Mob_Collision,2020-09-20,2020-09-26,inc,32,2020-09-19,573
RPI_UW-Mob_Collision,2020-09-27,2020-10-03,inc,31,2020-09-26,573
RPI_UW-Mob_Collision,2020-10-04,2020-10-10,inc,32,2020-10-03,573
RPI_UW-Mob_Collision,2020-10-11,2020-10-17,inc,32,2020-10-10,573
RPI_UW-Mob_Collision,2020-10-18,2020-10-24,inc,32,2020-10-17,573
RPI_UW-Mob_Collision,2020-10-25,2020-10-31,inc,32,2020-10-24,573
RPI_UW-Mob_Collision,2020-11-01,2020-11-07,inc,31,2020-10-31,573
RPI_UW-Mob_Collision,2020-11-08,2020-11-14,inc,31,2020-11-07,573
RPI_UW-Mob_Collision,2020-11-22,2020-11-28,inc,31,2020-11-21,573
RPI_UW-Mob_Collision,2020-11-29,2020-12-05,inc,31,2020-11-28,573
RPI_UW-Mob_Collision,2020-12-06,2020-12-12,inc,32,2020-12-05,573
RPI_UW-Mob_Collision,2020-12-13,2020-12-19,inc,32,2020-12-12,573
JHU_IDD-CovidSP,2020-05-17,2020-05-23,inc,55,2020-05-16,1705
JHU_IDD-CovidSP,2020-05-24,2020-05-30,inc,55,2020-05-23,1705
JHU_IDD-CovidSP,2020-05-31,2020-06-06,inc,55,2020-05-30,1705
JHU_IDD-CovidSP,2020-06-07,2020-06-13,inc,55,2020-06-06,1705
JHU_IDD-CovidSP,2020-06-14,2020-06-20,inc,55,2020-06-13,1705
JHU_IDD-CovidSP,2020-06-21,2020-06-27,inc,55,2020-06-20,1705
JHU_IDD-CovidSP,2020-06-28,2020-07-04,inc,55,2020-06-27,1705
JHU_IDD-CovidSP,2020-07-05,2020-07-11,inc,55,2020-07-04,1705
JHU_IDD-CovidSP,2020-07-12,2020-07-18,inc,55,2020-07-11,1705
JHU_IDD-CovidSP,2020-07-19,2020-07-25,inc,55,2020-07-18,1705
JHU_IDD-CovidSP,2020-07-26,2020-08-01,inc,55,2020-07-25,1705
JHU_IDD-CovidSP,2020-08-02,2020-08-08,inc,55,2020-08-01,1705
JHU_IDD-CovidSP,2020-08-09,2020-08-15,inc,55,2020-08-08,1705
JHU_IDD-CovidSP,2020-08-16,2020-08-22,inc,55,2020-08-15,1705
JHU_IDD-CovidSP,2020-08-23,2020-08-29,inc,55,2020-08-22,1705
JHU_IDD-CovidSP,2020-08-30,2020-09-05,inc,55,2020-08-29,1705
JHU_IDD-CovidSP,2020-09-06,2020-09-12,inc,55,2020-09-05,1705
JHU_IDD-CovidSP,2020-09-13,2020-09-19,inc,55,2020-09-12,1705
JHU_IDD-CovidSP,2020-09-20,2020-09-26,inc,55,2020-09-19,1705
JHU_IDD-CovidSP,2020-09-27,2020-10-03,inc,55,2020-09-26,1705
JHU_IDD-CovidSP,2020-10-04,2020-10-10,inc,55,2020-10-03,1705
JHU_IDD-CovidSP,2020-10-11,2020-10-17,inc,55,2020-10-10,1705
JHU_IDD-CovidSP,2020-10-18,2020-10-24,inc,55,2020-10-17,1705
JHU_IDD-CovidSP,2020-10-25,2020-10-31,inc,55,2020-10-24,1705
JHU_IDD-CovidSP,2020-11-01,2020-11-07,inc,55,2020-10-31,1705
JHU_IDD-CovidSP,2020-11-08,2020-11-14,inc,55,2020-11-07,1705
JHU_IDD-CovidSP,2020-11-15,2020-11-21,inc,55,2020-11-14,1705
JHU_IDD-CovidSP,2020-11-22,2020-11-28,inc,55,2020-11-21,1705
JHU_IDD-CovidSP,2020-11-29,2020-12-05,inc,55,2020-11-28,1705
JHU_IDD-CovidSP,2020-12-06,2020-12-12,inc,55,2020-12-05,1705
JHU_IDD-CovidSP,2020-12-13,2020-12-19,inc,55,2020-12-12,1705
