model,target_end_date_1wk_ahead,timezero,num_units_eligible_cum,num_units_eligible_inc
Covid19Sim-Simulator,2020-05-09,NA,0,0
Covid19Sim-Simulator,2020-05-16,NA,0,0
Covid19Sim-Simulator,2020-05-23,NA,0,0
Covid19Sim-Simulator,2020-05-30,2020-05-24,51,51
Covid19Sim-Simulator,2020-06-06,2020-05-31,51,51
Covid19Sim-Simulator,2020-06-13,2020-06-07,51,51
Covid19Sim-Simulator,2020-06-20,2020-06-14,51,51
Covid19Sim-Simulator,2020-06-27,2020-06-21,51,51
Covid19Sim-Simulator,2020-07-04,2020-06-28,51,51
Covid19Sim-Simulator,2020-07-11,2020-07-05,51,51
Covid19Sim-Simulator,2020-07-18,2020-07-12,51,51
Covid19Sim-Simulator,2020-07-25,2020-07-19,51,51
Covid19Sim-Simulator,2020-08-01,2020-07-26,51,51
Covid19Sim-Simulator,2020-08-08,2020-08-02,51,51
CovidAnalytics-DELPHI,2020-05-09,2020-05-04,51,0
CovidAnalytics-DELPHI,2020-05-16,2020-05-10,51,0
CovidAnalytics-DELPHI,2020-05-23,2020-05-18,51,0
CovidAnalytics-DELPHI,2020-05-30,2020-05-25,51,0
CovidAnalytics-DELPHI,2020-06-06,2020-06-01,51,0
CovidAnalytics-DELPHI,2020-06-13,2020-06-08,51,0
CovidAnalytics-DELPHI,2020-06-20,2020-06-15,51,0
CovidAnalytics-DELPHI,2020-06-27,2020-06-22,51,0
CovidAnalytics-DELPHI,2020-07-04,2020-06-29,51,0
CovidAnalytics-DELPHI,2020-07-11,2020-07-06,51,0
CovidAnalytics-DELPHI,2020-07-18,2020-07-13,51,0
CovidAnalytics-DELPHI,2020-07-25,2020-07-20,51,0
CovidAnalytics-DELPHI,2020-08-01,2020-07-27,51,0
CovidAnalytics-DELPHI,2020-08-08,2020-08-03,51,0
COVIDhub-baseline,2020-05-09,2020-05-04,51,51
COVIDhub-baseline,2020-05-16,2020-05-11,51,51
COVIDhub-baseline,2020-05-23,2020-05-18,51,51
COVIDhub-baseline,2020-05-30,2020-05-25,51,51
COVIDhub-baseline,2020-06-06,2020-06-01,51,51
COVIDhub-baseline,2020-06-13,2020-06-08,51,51
COVIDhub-baseline,2020-06-20,2020-06-15,51,51
COVIDhub-baseline,2020-06-27,2020-06-22,51,51
COVIDhub-baseline,2020-07-04,2020-06-29,51,51
COVIDhub-baseline,2020-07-11,2020-07-06,51,51
COVIDhub-baseline,2020-07-18,2020-07-13,51,51
COVIDhub-baseline,2020-07-25,2020-07-20,51,51
COVIDhub-baseline,2020-08-01,2020-07-27,51,51
COVIDhub-baseline,2020-08-08,2020-08-03,51,51
COVIDhub-ensemble,2020-05-09,2020-05-04,51,0
COVIDhub-ensemble,2020-05-16,2020-05-11,51,0
COVIDhub-ensemble,2020-05-23,2020-05-18,51,0
COVIDhub-ensemble,2020-05-30,2020-05-25,51,0
COVIDhub-ensemble,2020-06-06,2020-06-01,51,0
COVIDhub-ensemble,2020-06-13,2020-06-08,51,51
COVIDhub-ensemble,2020-06-20,2020-06-15,51,51
COVIDhub-ensemble,2020-06-27,2020-06-22,51,51
COVIDhub-ensemble,2020-07-04,2020-06-29,51,51
COVIDhub-ensemble,2020-07-11,2020-07-06,51,51
COVIDhub-ensemble,2020-07-18,2020-07-13,51,51
COVIDhub-ensemble,2020-07-25,2020-07-20,51,51
COVIDhub-ensemble,2020-08-01,2020-07-27,51,51
COVIDhub-ensemble,2020-08-08,2020-08-03,51,51
CU-select,2020-05-09,2020-05-03,51,0
CU-select,2020-05-16,2020-05-10,51,0
CU-select,2020-05-23,2020-05-17,51,0
CU-select,2020-05-30,2020-05-24,51,0
CU-select,2020-06-06,2020-05-31,51,0
CU-select,2020-06-13,2020-06-07,51,0
CU-select,2020-06-20,2020-06-14,51,0
CU-select,2020-06-27,2020-06-21,51,51
CU-select,2020-07-04,2020-06-28,51,51
CU-select,2020-07-11,2020-07-05,51,51
CU-select,2020-07-18,2020-07-12,51,51
CU-select,2020-07-25,2020-07-19,51,51
CU-select,2020-08-01,2020-07-26,51,51
CU-select,2020-08-08,2020-08-02,51,51
GT-DeepCOVID,2020-05-09,2020-05-04,0,0
GT-DeepCOVID,2020-05-16,2020-05-11,21,21
GT-DeepCOVID,2020-05-23,2020-05-18,0,0
GT-DeepCOVID,2020-05-30,2020-05-25,31,31
GT-DeepCOVID,2020-06-06,2020-06-01,35,35
GT-DeepCOVID,2020-06-13,2020-06-08,33,33
GT-DeepCOVID,2020-06-20,2020-06-15,37,37
GT-DeepCOVID,2020-06-27,2020-06-22,40,40
GT-DeepCOVID,2020-07-04,2020-06-29,40,40
GT-DeepCOVID,2020-07-11,2020-07-06,41,41
GT-DeepCOVID,2020-07-18,2020-07-13,46,46
GT-DeepCOVID,2020-07-25,2020-07-20,45,45
GT-DeepCOVID,2020-08-01,2020-07-27,44,44
GT-DeepCOVID,2020-08-08,2020-08-03,44,44
IHME-CurveFit,2020-05-09,2020-05-04,0,0
IHME-CurveFit,2020-05-16,2020-05-08,0,0
IHME-CurveFit,2020-05-23,2020-05-18,51,51
IHME-CurveFit,2020-05-30,NA,0,0
IHME-CurveFit,2020-06-06,2020-05-29,51,51
IHME-CurveFit,2020-06-13,2020-06-08,51,51
IHME-CurveFit,2020-06-20,2020-06-15,51,51
IHME-CurveFit,2020-06-27,2020-06-22,51,51
IHME-CurveFit,2020-07-04,2020-06-29,51,51
IHME-CurveFit,2020-07-11,2020-07-06,51,51
IHME-CurveFit,2020-07-18,NA,0,0
IHME-CurveFit,2020-07-25,2020-07-17,51,51
IHME-CurveFit,2020-08-01,2020-07-23,51,51
IHME-CurveFit,2020-08-08,2020-07-30,51,51
IowaStateLW-STEM,2020-05-09,2020-05-01,0,0
IowaStateLW-STEM,2020-05-16,NA,0,0
IowaStateLW-STEM,2020-05-23,2020-05-17,49,0
IowaStateLW-STEM,2020-05-30,2020-05-24,49,0
IowaStateLW-STEM,2020-06-06,2020-05-31,49,0
IowaStateLW-STEM,2020-06-13,2020-06-07,49,0
IowaStateLW-STEM,2020-06-20,2020-06-14,49,0
IowaStateLW-STEM,2020-06-27,2020-06-21,49,0
IowaStateLW-STEM,2020-07-04,2020-06-28,49,0
IowaStateLW-STEM,2020-07-11,2020-07-05,49,49
IowaStateLW-STEM,2020-07-18,2020-07-12,49,49
IowaStateLW-STEM,2020-07-25,2020-07-19,49,49
IowaStateLW-STEM,2020-08-01,2020-07-26,49,49
IowaStateLW-STEM,2020-08-08,2020-08-02,49,49
JHU_IDD-CovidSP,2020-05-09,NA,0,0
JHU_IDD-CovidSP,2020-05-16,NA,0,0
JHU_IDD-CovidSP,2020-05-23,2020-05-17,51,51
JHU_IDD-CovidSP,2020-05-30,2020-05-24,51,51
JHU_IDD-CovidSP,2020-06-06,2020-05-31,51,51
JHU_IDD-CovidSP,2020-06-13,2020-06-07,51,51
JHU_IDD-CovidSP,2020-06-20,2020-06-14,51,51
JHU_IDD-CovidSP,2020-06-27,2020-06-21,51,51
JHU_IDD-CovidSP,2020-07-04,2020-06-28,51,51
JHU_IDD-CovidSP,2020-07-11,2020-07-05,51,51
JHU_IDD-CovidSP,2020-07-18,2020-07-12,51,51
JHU_IDD-CovidSP,2020-07-25,2020-07-19,51,51
JHU_IDD-CovidSP,2020-08-01,2020-07-26,51,51
JHU_IDD-CovidSP,2020-08-08,2020-08-02,51,51
LANL-GrowthRate,2020-05-09,2020-05-03,51,0
LANL-GrowthRate,2020-05-09,2020-05-04,51,0
LANL-GrowthRate,2020-05-16,2020-05-11,51,0
LANL-GrowthRate,2020-05-23,2020-05-18,51,0
LANL-GrowthRate,2020-05-30,2020-05-24,51,0
LANL-GrowthRate,2020-05-30,2020-05-25,51,0
LANL-GrowthRate,2020-06-06,2020-06-01,51,0
LANL-GrowthRate,2020-06-13,2020-06-08,51,0
LANL-GrowthRate,2020-06-20,2020-06-14,51,51
LANL-GrowthRate,2020-06-27,2020-06-21,51,51
LANL-GrowthRate,2020-07-04,2020-06-29,51,51
LANL-GrowthRate,2020-07-11,2020-07-06,51,51
LANL-GrowthRate,2020-07-18,2020-07-13,51,51
LANL-GrowthRate,2020-07-25,2020-07-20,51,51
LANL-GrowthRate,2020-08-01,2020-07-23,51,51
LANL-GrowthRate,2020-08-01,2020-07-27,51,51
LANL-GrowthRate,2020-08-08,2020-07-30,51,51
LANL-GrowthRate,2020-08-08,2020-08-03,51,51
MOBS-GLEAM_COVID,2020-05-09,2020-05-04,51,51
MOBS-GLEAM_COVID,2020-05-16,2020-05-11,51,51
MOBS-GLEAM_COVID,2020-05-23,2020-05-18,51,51
MOBS-GLEAM_COVID,2020-05-30,2020-05-25,51,51
MOBS-GLEAM_COVID,2020-06-06,2020-06-01,51,51
MOBS-GLEAM_COVID,2020-06-13,2020-06-08,51,51
MOBS-GLEAM_COVID,2020-06-20,2020-06-15,51,51
MOBS-GLEAM_COVID,2020-06-27,2020-06-22,51,51
MOBS-GLEAM_COVID,2020-07-04,2020-06-29,51,51
MOBS-GLEAM_COVID,2020-07-11,2020-07-06,51,51
MOBS-GLEAM_COVID,2020-07-18,2020-07-13,51,51
MOBS-GLEAM_COVID,2020-07-25,2020-07-20,51,51
MOBS-GLEAM_COVID,2020-08-01,2020-07-27,51,51
MOBS-GLEAM_COVID,2020-08-08,2020-08-03,51,51
NotreDame-FRED,2020-05-09,2020-05-04,7,7
NotreDame-FRED,2020-05-16,2020-05-11,7,7
NotreDame-FRED,2020-05-23,2020-05-18,7,7
NotreDame-FRED,2020-05-30,2020-05-25,7,7
NotreDame-FRED,2020-06-06,2020-06-01,7,7
NotreDame-FRED,2020-06-13,2020-06-08,7,7
NotreDame-FRED,2020-06-20,2020-06-15,7,7
NotreDame-FRED,2020-06-27,2020-06-22,7,7
NotreDame-FRED,2020-07-04,2020-06-29,7,7
NotreDame-FRED,2020-07-11,2020-07-06,7,7
NotreDame-FRED,2020-07-18,2020-07-13,7,7
NotreDame-FRED,2020-07-25,2020-07-20,7,7
NotreDame-FRED,2020-08-01,2020-07-27,7,7
NotreDame-FRED,2020-08-08,2020-08-03,7,7
PSI-DRAFT,2020-05-09,NA,0,0
PSI-DRAFT,2020-05-16,NA,0,0
PSI-DRAFT,2020-05-23,2020-05-18,51,0
PSI-DRAFT,2020-05-30,2020-05-25,51,0
PSI-DRAFT,2020-06-06,2020-06-01,51,0
PSI-DRAFT,2020-06-13,2020-06-08,51,0
PSI-DRAFT,2020-06-20,2020-06-15,51,0
PSI-DRAFT,2020-06-27,2020-06-22,51,0
PSI-DRAFT,2020-07-04,2020-06-29,51,0
PSI-DRAFT,2020-07-11,2020-07-06,51,51
PSI-DRAFT,2020-07-18,2020-07-13,51,51
PSI-DRAFT,2020-07-25,2020-07-20,50,50
PSI-DRAFT,2020-08-01,2020-07-27,51,51
PSI-DRAFT,2020-08-08,2020-08-03,51,51
UA-EpiCovDA,2020-05-09,NA,0,0
UA-EpiCovDA,2020-05-16,NA,0,0
UA-EpiCovDA,2020-05-23,NA,0,0
UA-EpiCovDA,2020-05-30,2020-05-23,51,0
UA-EpiCovDA,2020-06-06,2020-05-31,51,0
UA-EpiCovDA,2020-06-13,2020-06-07,51,0
UA-EpiCovDA,2020-06-20,2020-06-14,51,0
UA-EpiCovDA,2020-06-27,2020-06-21,51,51
UA-EpiCovDA,2020-07-04,2020-06-28,51,51
UA-EpiCovDA,2020-07-11,2020-07-05,51,51
UA-EpiCovDA,2020-07-18,2020-07-12,51,51
UA-EpiCovDA,2020-07-25,2020-07-19,51,51
UA-EpiCovDA,2020-08-01,2020-07-26,51,51
UA-EpiCovDA,2020-08-08,2020-08-02,51,51
UCLA-SuEIR,2020-05-09,2020-05-01,51,0
UCLA-SuEIR,2020-05-16,2020-05-10,51,0
UCLA-SuEIR,2020-05-23,2020-05-17,51,0
UCLA-SuEIR,2020-05-30,2020-05-24,51,0
UCLA-SuEIR,2020-06-06,2020-05-31,51,0
UCLA-SuEIR,2020-06-13,2020-06-07,51,0
UCLA-SuEIR,2020-06-20,2020-06-14,51,51
UCLA-SuEIR,2020-06-27,2020-06-21,51,51
UCLA-SuEIR,2020-07-04,2020-06-28,51,51
UCLA-SuEIR,2020-07-11,2020-07-05,51,51
UCLA-SuEIR,2020-07-18,2020-07-12,51,51
UCLA-SuEIR,2020-07-25,2020-07-19,51,51
UCLA-SuEIR,2020-08-01,2020-07-26,51,51
UCLA-SuEIR,2020-08-08,2020-08-02,51,51
UMass-MechBayes,2020-05-09,2020-05-03,50,0
UMass-MechBayes,2020-05-16,2020-05-10,50,50
UMass-MechBayes,2020-05-23,2020-05-17,51,51
UMass-MechBayes,2020-05-30,2020-05-24,51,51
UMass-MechBayes,2020-06-06,2020-05-31,51,51
UMass-MechBayes,2020-06-13,2020-06-07,51,51
UMass-MechBayes,2020-06-20,2020-06-14,51,51
UMass-MechBayes,2020-06-27,2020-06-21,51,51
UMass-MechBayes,2020-07-04,2020-06-28,51,51
UMass-MechBayes,2020-07-11,2020-07-05,51,51
UMass-MechBayes,2020-07-18,2020-07-12,51,51
UMass-MechBayes,2020-07-25,2020-07-19,51,51
UMass-MechBayes,2020-08-01,2020-07-26,51,51
UMass-MechBayes,2020-08-08,2020-08-02,51,51
USACE-ERDC_SEIR,2020-05-09,NA,0,0
USACE-ERDC_SEIR,2020-05-16,NA,0,0
USACE-ERDC_SEIR,2020-05-23,NA,0,0
USACE-ERDC_SEIR,2020-05-30,NA,0,0
USACE-ERDC_SEIR,2020-06-06,2020-06-01,51,51
USACE-ERDC_SEIR,2020-06-13,2020-06-08,51,51
USACE-ERDC_SEIR,2020-06-20,2020-06-15,51,51
USACE-ERDC_SEIR,2020-06-27,2020-06-22,51,51
USACE-ERDC_SEIR,2020-07-04,2020-06-29,51,51
USACE-ERDC_SEIR,2020-07-11,2020-07-06,51,51
USACE-ERDC_SEIR,2020-07-18,2020-07-13,51,51
USACE-ERDC_SEIR,2020-07-25,2020-07-20,51,51
USACE-ERDC_SEIR,2020-08-01,2020-07-23,51,51
USACE-ERDC_SEIR,2020-08-01,2020-07-27,51,51
USACE-ERDC_SEIR,2020-08-08,2020-07-30,51,51
USACE-ERDC_SEIR,2020-08-08,2020-08-02,51,51
USACE-ERDC_SEIR,2020-08-08,2020-08-03,51,51
UT-Mobility,2020-05-09,2020-05-04,51,51
UT-Mobility,2020-05-16,2020-05-11,0,0
UT-Mobility,2020-05-23,2020-05-18,51,51
UT-Mobility,2020-05-30,2020-05-25,51,51
UT-Mobility,2020-06-06,2020-06-01,51,51
UT-Mobility,2020-06-13,2020-06-08,51,51
UT-Mobility,2020-06-20,2020-06-15,51,51
UT-Mobility,2020-06-27,2020-06-22,51,51
UT-Mobility,2020-07-04,2020-06-29,51,51
UT-Mobility,2020-07-11,2020-07-06,51,51
UT-Mobility,2020-07-18,2020-07-13,51,51
UT-Mobility,2020-07-25,2020-07-20,51,51
UT-Mobility,2020-08-01,2020-07-27,51,51
UT-Mobility,2020-08-08,2020-08-03,51,51
YYG-ParamSearch,2020-05-09,2020-05-01,51,51
YYG-ParamSearch,2020-05-09,2020-05-03,51,51
YYG-ParamSearch,2020-05-09,2020-05-04,51,51
YYG-ParamSearch,2020-05-16,2020-05-08,51,51
YYG-ParamSearch,2020-05-16,2020-05-10,51,51
YYG-ParamSearch,2020-05-16,2020-05-11,51,51
YYG-ParamSearch,2020-05-23,2020-05-17,51,51
YYG-ParamSearch,2020-05-23,2020-05-18,51,51
YYG-ParamSearch,2020-05-30,2020-05-23,51,51
YYG-ParamSearch,2020-05-30,2020-05-24,51,51
YYG-ParamSearch,2020-05-30,2020-05-25,51,51
YYG-ParamSearch,2020-06-06,2020-05-29,51,51
YYG-ParamSearch,2020-06-06,2020-05-31,51,51
YYG-ParamSearch,2020-06-06,2020-06-01,51,51
YYG-ParamSearch,2020-06-13,2020-06-07,51,51
YYG-ParamSearch,2020-06-13,2020-06-08,51,51
YYG-ParamSearch,2020-06-20,2020-06-14,51,51
YYG-ParamSearch,2020-06-20,2020-06-15,51,51
YYG-ParamSearch,2020-06-27,2020-06-21,51,51
YYG-ParamSearch,2020-06-27,2020-06-22,51,51
YYG-ParamSearch,2020-07-04,2020-06-28,51,51
YYG-ParamSearch,2020-07-04,2020-06-29,51,51
YYG-ParamSearch,2020-07-11,2020-07-05,51,51
YYG-ParamSearch,2020-07-11,2020-07-06,51,51
YYG-ParamSearch,2020-07-18,2020-07-12,51,51
YYG-ParamSearch,2020-07-18,2020-07-13,51,51
YYG-ParamSearch,2020-07-25,2020-07-17,51,51
YYG-ParamSearch,2020-07-25,2020-07-19,51,51
YYG-ParamSearch,2020-07-25,2020-07-20,51,51
YYG-ParamSearch,2020-08-01,2020-07-23,51,51
YYG-ParamSearch,2020-08-01,2020-07-26,51,51
YYG-ParamSearch,2020-08-01,2020-07-27,51,51
YYG-ParamSearch,2020-08-08,2020-07-30,51,51
YYG-ParamSearch,2020-08-08,2020-08-02,51,51
YYG-ParamSearch,2020-08-08,2020-08-03,51,51
