model,seasonal_phase,n_forecasts,calib_95,calib_50,relative_wis,relative_abs_error
Covid19Sim-Simulator,spring,200,0.35,0.11,0.62,0.62
COVIDhub-baseline,spring,2200,0.9,0.5,1,1
COVIDhub-ensemble,spring,200,0.9,0.47,0.67,0.8
CU-select,spring,200,0.76,0.34,0.9,1.15
GT-DeepCOVID,spring,1186,0.85,0.32,0.85,1
IowaStateLW-STEM,spring,192,0.45,0.21,1.02,0.98
JHU_IDD-CovidSP,spring,1600,0.7,0.26,0.97,1.38
LANL-GrowthRate,spring,200,0.91,0.46,0.87,0.98
MOBS-GLEAM_COVID,spring,2192,0.62,0.31,0.94,0.99
NotreDame-mobility,spring,200,0.61,0.33,1.17,1.1
OliverWyman-Navigator,spring,200,0.9,0.64,0.64,0.78
PSI-DRAFT,spring,200,0.75,0.36,1.24,1.36
RobertWalraven-ESG,spring,200,0.12,0.04,1.94,1.69
UA-EpiCovDA,spring,200,0.36,0.16,1.1,1.06
UCLA-SuEIR,spring,200,0.28,0.06,0.99,0.94
UMass-MechBayes,spring,1800,0.95,0.62,0.63,0.69
USACE-ERDC_SEIR,spring,200,0.3,0.1,0.72,0.7
UT-Mobility,spring,2150,0.75,0.34,0.72,0.79
YYG-ParamSearch,spring,2200,0.71,0.36,0.66,0.73
BPagano-RtDriven,summer,200,0.66,0.28,0.92,0.92
CEID-Walk,summer,3197,0.76,0.43,1.02,1.03
CMU-TimeSeries,summer,3752,0.68,0.36,0.77,0.78
Columbia_UNC-SurvCon,summer,200,0.32,0.1,1.82,1.61
Covid19Sim-Simulator,summer,3398,0.26,0.07,1.04,0.85
CovidAnalytics-DELPHI,summer,200,0.68,0.3,1.15,1.16
COVIDhub-baseline,summer,3996,0.83,0.47,1,1
COVIDhub-ensemble,summer,3996,0.87,0.49,0.66,0.71
CU-select,summer,3996,0.86,0.43,0.81,0.88
DDS-NBDS,summer,3596,0.83,0.38,1.17,1.35
epiforecasts-ensemble1,summer,2956,0.81,0.44,1.83,1.16
GT-DeepCOVID,summer,3605,0.81,0.37,0.82,0.9
IHME-CurveFit,summer,200,0.76,0.38,0.83,0.88
IowaStateLW-STEM,summer,3645,0.45,0.18,1.1,0.98
JHU_CSSE-DECOM,summer,200,0.92,0.52,0.75,0.85
JHU_IDD-CovidSP,summer,3996,0.83,0.39,0.98,1.1
JHUAPL-Bucky,summer,200,0.7,0.36,1.12,1.14
Karlen-pypm,summer,3796,0.82,0.43,0.81,0.88
LANL-GrowthRate,summer,3996,0.9,0.4,0.9,1.03
MOBS-GLEAM_COVID,summer,3996,0.71,0.4,0.98,0.96
NotreDame-mobility,summer,3796,0.52,0.25,1.24,1.13
OliverWyman-Navigator,summer,3996,0.84,0.47,0.71,0.73
PSI-DRAFT,summer,3992,0.34,0.15,1.75,1.46
RobertWalraven-ESG,summer,3971,0.08,0.04,1.84,1.4
RPI_UW-Mob_Collision,summer,1965,0.6,0.25,1.47,1.41
SteveMcConnell-CovidComplete,summer,2799,0.82,0.56,0.77,0.87
UA-EpiCovDA,summer,3996,0.72,0.38,0.88,0.96
UCLA-SuEIR,summer,3996,0.18,0.05,1.26,1.02
UCSD_NEU-DeepGLEAM,summer,200,0.81,0.41,0.91,0.9
UMass-MechBayes,summer,3996,0.95,0.57,0.65,0.71
UMich-RidgeTfReg,summer,3435,0.35,0.13,1.51,1.27
USACE-ERDC_SEIR,summer,2996,0.11,0.04,2.09,1.69
USC-SI_kJalpha,summer,200,0.88,0.42,0.65,0.71
UT-Mobility,summer,3197,0.71,0.32,1.49,1.53
YYG-ParamSearch,summer,2596,0.87,0.53,0.59,0.61
BPagano-RtDriven,winter,4088,0.74,0.34,0.73,0.77
CEID-Walk,winter,3938,0.84,0.49,0.92,0.99
CMU-TimeSeries,winter,4088,0.75,0.41,0.78,0.78
Columbia_UNC-SurvCon,winter,3249,0.55,0.3,1.08,0.96
Covid19Sim-Simulator,winter,4088,0.2,0.06,1.02,0.82
CovidAnalytics-DELPHI,winter,4088,0.87,0.52,0.95,0.97
COVIDhub-baseline,winter,4088,0.81,0.38,1,1
COVIDhub-ensemble,winter,4088,0.87,0.47,0.58,0.62
CU-select,winter,4088,0.52,0.25,0.97,0.89
DDS-NBDS,winter,3889,0.85,0.41,1.13,1.52
epiforecasts-ensemble1,winter,4072,0.9,0.45,4.92,4.35
GT-DeepCOVID,winter,3893,0.82,0.39,0.72,0.78
IHME-CurveFit,winter,3140,0.61,0.24,0.7,0.73
IowaStateLW-STEM,winter,3924,0.44,0.17,0.99,0.88
JHU_CSSE-DECOM,winter,3848,0.73,0.28,0.76,0.8
JHU_IDD-CovidSP,winter,4027,0.81,0.38,0.76,0.84
JHUAPL-Bucky,winter,3888,0.6,0.28,1.1,1.09
Karlen-pypm,winter,4088,0.85,0.45,0.58,0.62
LANL-GrowthRate,winter,4088,0.87,0.36,0.74,0.8
Microsoft-DeepSTIA,winter,3888,0.55,0.27,0.84,0.81
MIT_CritData-GBCF,winter,3888,0.03,0.02,1.33,1
MIT_ISOLAT-Mixtures,winter,2272,0.55,0.24,1.15,1.15
MOBS-GLEAM_COVID,winter,4088,0.66,0.32,0.69,0.7
OliverWyman-Navigator,winter,4080,0.8,0.41,0.69,0.73
PSI-DRAFT,winter,4080,0.32,0.13,1.34,1.13
RobertWalraven-ESG,winter,4083,0.66,0.39,0.93,0.82
RPI_UW-Mob_Collision,winter,2192,0.51,0.19,1.24,1.18
SteveMcConnell-CovidComplete,winter,4088,0.77,0.44,0.72,0.74
UA-EpiCovDA,winter,4088,0.6,0.31,0.94,0.84
UCLA-SuEIR,winter,3395,0.3,0.09,1.23,1.07
UCSD_NEU-DeepGLEAM,winter,4088,0.89,0.63,0.75,0.72
UMass-MechBayes,winter,4088,0.92,0.53,0.59,0.63
UMich-RidgeTfReg,winter,3388,0.56,0.33,1.19,1.06
USC-SI_kJalpha,winter,4088,0.59,0.28,0.72,0.7
